city,state,median_household_income_2020
Los Angeles,CA,68933
Chicago,IL,65471
Houston,TX,63797
Phoenix,AZ,72344
Philadelphia,PA,52171
San Antonio,TX,56320
San Diego,CA,85305
Dallas,TX,63582
San Jose,CA,129985
Austin,TX,80251
Jacksonville,FL,55631
Fort Worth,TX,74167
Columbus,OH,65489
Charlotte,NC,74292
San Francisco,CA,126187
Indianapolis,IN,53603
Seattle,WA,99300
Denver,CO,82515
Washington,DC,93200
Boston,MA,81544
Las Vegas,NV,64915
Portland,OR,73849
Memphis,TN,57228
Nashville,TN,65278
Detroit,MI,34762
Baltimore,MD,52579
